int	int	DTFixItemNum[]	DTItemNum	int[]	int	int	int	int	int	int	int	int	int	int	DTItemNum	DTItemNum	DTItemNum	int	int	int	int
13	6460	11&5&50	0&0	100;50;25;12	0	0	0	0	30	0	60	0	110	900	3&3074	3&1000	3&1001	4400	6600	8800	35200
14	7200	11&5&50	0&0	100;50;25;12	0	0	0	0	30	0	60	0	110	900	3&3132	3&1000	3&1001	4600	6900	9200	36800
15	8190	11&5&50	0&0	100;50;25;12	0	0	0	0	30	1	61	1	111	900	3&3190	3&1000	3&1001	5000	7500	10000	40000
16	9430	11&5&50	1301&1	100;50;25;12	0	1	1	0	30	0	60	0	110	900	3&3248	3&1000	3&1001	5200	7800	10400	41600
17	10800	11&5&50	0&0	100;50;25;12	0	0	0	0	30	0	60	0	110	900	3&3306	3&1000	3&1001	5400	8100	10800	43200
18	12000	11&5&50	0&0	100;50;25;12	0	0	0	0	30	0	60	0	110	900	3&3364	3&1000	3&1001	5800	8700	11600	46400
19	14040	11&5&50	0&0	100;50;25;12	0	0	0	0	30	0	60	0	110	900	3&3422	3&1000	3&1001	6000	9000	12000	48000
20	15960	11&5&50	1303&1	75;60;40;25	0	0	0	1	31	1	61	1	111	900	3&3480	3&1000	3&1001	6400	9600	12800	51200
21	17980	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&3538	3&1000	3&1001	6600	9900	13200	52800
22	21080	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&3596	3&1000	3&1001	7000	10500	14000	56000
23	23680	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&3654	3&1000	3&1001	7400	11100	14800	59200
24	26400	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&3712	3&1000	3&1001	7600	11400	15200	60800
25	30800	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&3770	3&1000	3&1001	8000	12000	16000	64000
26	34200	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&3828	3&1000	3&1001	8400	12600	16800	67200
27	38480	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&3886	3&1000	3&1001	8800	13200	17600	70400
28	44070	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&3944	3&1000	3&1001	9200	13800	18400	73600
29	49200	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4002	3&1000	3&1001	9600	14400	19200	76800
30	54530	11&5&50	0&0	75;60;40;25	5	0	0	1	31	1	61	1	111	900	3&4060	3&1000	3&1001	10000	15000	20000	80000
31	61920	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4118	3&1000	3&1001	10600	15900	21200	84800
32	68640	11&5&50	1302&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&4176	3&1000	3&1001	11000	16500	22000	88000
33	76050	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4234	3&1000	3&1001	11600	17400	23200	92800
34	85540	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4292	3&1000	3&1001	12000	18000	24000	96000
35	94560	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&4350	3&1000	3&1001	12600	18900	25200	100800
36	106000	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4408	3&1000	3&1001	13000	19500	26000	104000
37	116280	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4466	3&1000	3&1001	13600	20400	27200	108800
38	126880	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4524	3&1000	3&1001	14200	21300	28400	113600
39	141480	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&4582	3&1000	3&1001	14800	22200	29600	118400
40	185460	11&5&50	1303&1	75;60;40;25	6	1	1	1	31	1	61	1	111	900	3&4640	3&1000	3&1001	15400	23100	30800	123200
41	202270	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&5510	3&1000	3&1001	16200	24300	32400	129600
42	223420	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&6380	3&1000	3&1001	16800	25200	33600	134400
43	242840	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&7250	3&1000	3&1001	17400	26100	34800	139200
44	267910	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&8120	3&1000	3&1001	18200	27300	36400	145600
45	290160	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&8990	3&1000	3&1001	18800	28200	37600	150400
46	317950	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&9860	3&1000	3&1001	19600	29400	39200	156800
47	343200	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&10730	3&1000	3&1001	20400	30600	40800	163200
48	369860	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&11600	3&1000	3&1001	21200	31800	42400	169600
49	404740	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&12470	3&1000	3&1001	22000	33000	44000	176000
50	434700	11&5&50	0&0	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&13340	3&1000	3&1001	22800	34200	45600	182400
51	473710	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&14210	3&1000	3&1001	23800	35700	47600	190400
52	507170	11&5&50	1302&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&15080	3&1000	3&1001	24600	36900	49200	196800
53	544000	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&15950	3&1000	3&1001	25600	38400	51200	204800
54	589500	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&16820	3&1000	3&1001	26600	39900	53200	212800
55	630190	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&17690	3&1000	3&1001	27600	41400	55200	220800
56	680470	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&18560	3&1000	3&1001	28600	42900	57200	228800
57	726170	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&19430	3&1000	3&1001	29600	44400	59200	236800
58	782460	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&20300	3&1000	3&1001	30600	45900	61200	244800
59	833450	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&21170	3&1000	3&1001	31800	47700	63600	254400
60	885440	11&5&50	1303&1	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&22040	3&1000	3&1001	32800	49200	65600	262400
61	951660	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&22910	3&1000	3&1001	34000	51000	68000	272000
62	1009300	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&23780	3&1000	3&1001	35200	52800	70400	281600
63	1082400	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&24650	3&1000	3&1001	36400	54600	72800	291200
64	1147030	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&25520	3&1000	3&1001	37800	56700	75600	302400
65	1227410	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&26390	3&1000	3&1001	39000	58500	78000	312000
66	1297200	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&27260	3&1000	3&1001	40400	60600	80800	323200
67	1385180	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&28130	3&1000	3&1001	41800	62700	83600	334400
68	1462620	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&29000	3&1000	3&1001	43200	64800	86400	345600
69	1558600	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&29870	3&1000	3&1001	44600	66900	89200	356800
70	1642870	11&5&50	0&0	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&30740	3&1000	3&1001	46000	69000	92000	368000
71	1748400	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&31610	3&1000	3&1001	47600	71400	95200	380800
72	1839820	11&5&50	1302&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&32480	3&1000	3&1001	49200	73800	98400	393600
73	1935140	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&33350	3&1000	3&1001	50800	76200	101600	406400
74	2054210	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&34220	3&1000	3&1001	52400	78600	104800	419200
75	2158380	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&35090	3&1000	3&1001	54000	81000	108000	432000
76	2286800	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&35960	3&1000	3&1001	55800	83700	111600	446400
77	2398900	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&36830	3&1000	3&1001	57600	86400	115200	460800
78	2538360	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&37700	3&1000	3&1001	59400	89100	118800	475200
79	2660000	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&38570	3&1000	3&1001	61200	91800	122400	489600
80	2810990	11&5&50	1303&1	75;60;40;25	6	1	1	1	31	1	61	1	111	900	3&39440	3&1000	3&1001	63000	94500	126000	504000
81	2942570	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&40310	3&1000	3&1001	65000	97500	130000	520000
82	3104160	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&41180	3&1000	3&1001	67000	100500	134000	536000
83	3246050	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&42050	3&1000	3&1001	69000	103500	138000	552000
84	3421490	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&42920	3&1000	3&1001	71200	106800	142400	569600
85	3574080	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&43790	3&1000	3&1001	73400	110100	146800	587200
86	3761020	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&44660	3&1000	3&1001	75600	113400	151200	604800
87	3924680	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&45530	3&1000	3&1001	77800	116700	155600	622400
88	4126500	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&46400	3&1000	3&1001	80000	120000	160000	640000
89	4301640	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&47270	3&1000	3&1001	82400	123600	164800	659200
90	4517380	11&5&50	0&0	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&48140	3&1000	3&1001	84800	127200	169600	678400
91	4704370	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&49010	3&1000	3&1001	87200	130800	174400	697600
92	4936080	11&5&50	1302&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&49880	3&1000	3&1001	89800	134700	179600	718400
93	5135330	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&50750	3&1000	3&1001	92400	138600	184800	739200
94	5381980	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&51620	3&1000	3&1001	95000	142500	190000	760000
95	5597100	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&52490	3&1000	3&1001	97600	146400	195200	780800
96	5859220	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&53360	3&1000	3&1001	100400	150600	200800	803200
97	6087460	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&54230	3&1000	3&1001	103200	154800	206400	825600
98	6367200	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&55100	3&1000	3&1001	106200	159300	212400	849600
99	6608950	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&55970	3&1000	3&1001	109000	163500	218000	872000
100	6906900	11&5&50	1303&1	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&56840	3&1000	3&1001	112000	168000	224000	896000
101	7164290	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&58580	3&1000	3&1001	115200	172800	230400	921600
102	7481040	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&60320	3&1000	3&1001	118400	177600	236800	947200
103	7754540	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&62060	3&1000	3&1001	121600	182400	243200	972800
104	8088910	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&63800	3&1000	3&1001	124800	187200	249600	998400
105	8380800	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&65540	3&1000	3&1001	128200	192300	256400	1025600
106	8735140	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&67280	3&1000	3&1001	131600	197400	263200	1052800
107	9042300	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&69020	3&1000	3&1001	135000	202500	270000	1080000
108	9419040	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&70760	3&1000	3&1001	138600	207900	277200	1108800
109	9806220	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&72500	3&1000	3&1001	142200	213300	284400	1137600
110	10141700	11&5&50	0&0	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&74240	3&1000	3&1001	146000	219000	292000	1168000
111	10552320	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&75980	3&1000	3&1001	149800	224700	299600	1198400
112	10906140	11&5&50	1302&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&77720	3&1000	3&1001	153600	230400	307200	1228800
113	11338930	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&79460	3&1000	3&1001	157600	236400	315200	1260800
114	11711570	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&81200	3&1000	3&1001	161600	242400	323200	1292800
115	12169130	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&82940	3&1000	3&1001	165600	248400	331200	1324800
116	12563080	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&84680	3&1000	3&1001	169800	254700	339600	1358400
117	13042070	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&86420	3&1000	3&1001	174200	261300	348400	1393600
118	13457880	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&88160	3&1000	3&1001	178600	267900	357200	1428800
119	13965020	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&89900	3&1000	3&1001	183000	274500	366000	1464000
120	14401210	11&5&50	1303&1	75;60;40;25	6	1	1	1	31	1	61	1	111	900	3&91640	3&1000	3&1001	187600	281400	375200	1500800
121	14933100	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&93960	3&1000	3&1001	192200	288300	384400	1537600
122	15479710	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&96280	3&1000	3&1001	196800	295200	393600	1574400
123	15951650	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&98600	3&1000	3&1001	201600	302400	403200	1612800
124	16526160	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&100920	3&1000	3&1001	206600	309900	413200	1652800
125	17024140	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&103240	3&1000	3&1001	211600	317400	423200	1692800
126	17627290	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&105560	3&1000	3&1001	216600	324900	433200	1732800
127	18147550	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&107880	3&1000	3&1001	221800	332700	443600	1774400
128	18780050	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&110200	3&1000	3&1001	227000	340500	454000	1816000
129	19325330	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&112520	3&1000	3&1001	232400	348600	464800	1859200
130	19987880	11&5&50	0&0	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&114840	3&1000	3&1001	238000	357000	476000	1904000
131	20666960	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&117160	3&1000	3&1001	243600	365400	487200	1948800
132	21254400	11&5&50	1302&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&119480	3&1000	3&1001	249200	373800	498400	1993600
133	21967010	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&121800	3&1000	3&1001	255000	382500	510000	2040000
134	22578660	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&124120	3&1000	3&1001	261000	391500	522000	2088000
135	23325590	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&126440	3&1000	3&1001	267000	400500	534000	2136000
136	23966710	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&128760	3&1000	3&1001	273000	409500	546000	2184000
137	24744000	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&131080	3&1000	3&1001	279400	419100	558800	2235200
138	25541690	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&133400	3&1000	3&1001	285600	428400	571200	2284800
139	26228410	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&135720	3&1000	3&1001	292200	438300	584400	2337600
140	27062460	11&5&50	1303&1	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&138040	3&1000	3&1001	298600	447900	597200	2388800
141	27780340	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&140940	3&1000	3&1001	305400	458100	610800	2443200
142	28649090	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&143840	3&1000	3&1001	312200	468300	624400	2497600
143	29398780	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&146740	3&1000	3&1001	319200	478800	638400	2553600
144	30305510	11&5&50	1301&1	100;50;25;12	2	1	1	0	30	0	60	0	110	900	3&149640	3&1000	3&1001	326200	489300	652400	2609600
145	31234320	11&5&50	0&0	100;50;25;12	2	0	0	0	30	1	61	1	111	900	3&152540	3&1000	3&1001	333400	500100	666800	2667200
146	32033230	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&155440	3&1000	3&1001	340600	510900	681200	2724800
147	32998750	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&158340	3&1000	3&1001	348200	522300	696400	2785600
148	33831170	11&5&50	1301&1	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&161240	3&1000	3&1001	355600	533400	711200	2844800
149	34839400	11&5&50	0&0	100;50;25;12	2	0	0	0	30	0	60	0	110	900	3&164140	3&1000	3&1001	363400	545100	726800	2907200
150	35706000	11&5&50	0&0	75;60;40;25	6	0	0	1	31	1	61	1	111	900	3&167040	3&1000	3&1001	371200	556800	742400	2969600
